record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number
7507f2a5-d09e-400e-97b9-ff446ab53711,2009,11,Kon Tum,Provincial,Cultivation,Lúa,,Area_Planted,43637.0,ha,Actual,PL3
ece491e2-53ee-4a1e-8ed4-cc7b485f2352,2009,11,Kon Tum,Provincial,Cultivation,Ngô,,Area_Planted,7630.0,ha,Actual,PL3
2f983d62-cb4d-4e5b-a4f7-b044c46be6a5,2009,11,Kon Tum,Provincial,Cultivation,Lúa,,Area_Planted,935.0,ha,Actual,PL3
a3da4d80-9504-4c42-9099-74ba2b02fadc,2009,11,Kon Tum,Provincial,Cultivation,Sắn,,Area_Planted,35072.0,ha,Actual,PL3
871717e6-f5eb-4bb1-bfc9-e14e392f34c7,2009,11,Gia Lai,Provincial,Cultivation,Lúa,Mùa,Area_Planted,46843.0,ha,Actual,PL3
7a391c47-a808-418b-83d6-652a83bd76db,2009,11,Gia Lai,Provincial,Cultivation,Lúa,Mùa,Area_Planted,36705.0,ha,Actual,PL3
bd3a8cf8-026f-4c41-bd2d-a45ad54f4a8a,2009,11,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,107860.0,ha,Actual,PL3
c345b818-3bba-4981-9d27-56bcfa4d15f0,2009,11,Gia Lai,Provincial,Cultivation,Ngô,,Area_Planted,55000.0,ha,Actual,PL3
65faf6ee-20c0-4c49-a989-3446ec9df19d,2009,11,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,1165.0,ha,Actual,PL3
530bbbb6-8469-4968-9bab-6fdc0f487e71,2009,11,Gia Lai,Provincial,Cultivation,Sắn,,Area_Planted,51695.0,ha,Actual,PL3
84174a42-256f-435f-b4b2-f9f61d462547,2009,11,Đắc Lắc,Provincial,Cultivation,Lúa,Mùa,Area_Planted,44167.0,ha,Actual,PL3
96216f4f-3a60-4f77-b776-8e4dd98d520a,2009,11,Đắc Lắc,Provincial,Cultivation,Lúa,Mùa,Area_Planted,44167.0,ha,Actual,PL3
c5e82409-bf1d-489a-8359-e89c3bf0741c,2009,11,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,142344.0,ha,Actual,PL3
8f613a12-94fc-4e86-83b6-ec0b00f477d3,2009,11,Đắc Lắc,Provincial,Cultivation,Ngô,,Area_Planted,113937.0,ha,Actual,PL3
753889d4-0890-4b6d-af64-4eb131eef51f,2009,11,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,6471.0,ha,Actual,PL3
e922af16-4054-4010-a23b-2090b112ea53,2009,11,Đắc Lắc,Provincial,Cultivation,Sắn,,Area_Planted,21936.0,ha,Actual,PL3
ab70f733-baf8-4a61-a96a-4880dcd3ab8b,2009,11,Đắc Nông,Provincial,Cultivation,Lúa,Mùa,Area_Planted,7000.0,ha,Actual,PL3
af3f2500-6017-4338-bd47-f82afeb51996,2009,11,Đắc Nông,Provincial,Cultivation,Lúa,Mùa,Area_Planted,7000.0,ha,Actual,PL3
dae6f2aa-ae0d-4c64-b24b-407528e2f3d6,2009,11,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,34975.0,ha,Actual,PL3
8c5ef8c5-1788-485a-b38c-77ad00741a74,2009,11,Đắc Nông,Provincial,Cultivation,Ngô,,Area_Planted,21575.0,ha,Actual,PL3
d9a3f170-5460-4f62-9357-27606b60d1e6,2009,11,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,2100.0,ha,Actual,PL3
cf449d3e-f58d-49e7-bb76-dfb01dba1d33,2009,11,Đắc Nông,Provincial,Cultivation,Sắn,,Area_Planted,11300.0,ha,Actual,PL3
dee50e4f-f1c8-4f85-a802-a0eca88106f7,2009,11,Lâm Đồng,Provincial,Cultivation,Lúa,Mùa,Area_Planted,16570.0,ha,Actual,PL3
9413d36d-2a25-4ae2-a1b8-c44d4774392c,2009,11,Lâm Đồng,Provincial,Cultivation,Lúa,Mùa,Area_Planted,10526.0,ha,Actual,PL3
654cdd9b-90ae-41a8-b94a-d8e96f8745d6,2009,11,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,2929.0,ha,Actual,PL3
632f1852-295b-4a66-9262-d4925c923d0d,2009,11,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,19930.0,ha,Actual,PL3
ab8f322c-14bd-4a33-b692-04a2319a6470,2009,11,Lâm Đồng,Provincial,Cultivation,Ngô,,Area_Planted,16623.0,ha,Actual,PL3
5cdf6590-e0b4-40f4-94b2-5dbf1e9e2476,2009,11,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,1514.0,ha,Actual,PL3
d9a066d7-7bac-4ae8-8992-d0ed6313042e,2009,11,Lâm Đồng,Provincial,Cultivation,Sắn,,Area_Planted,1793.0,ha,Actual,PL3
8778ef18-0963-4091-9a55-21979cc636bf,2009,11,Đông Nam Bộ,Provincial,Cultivation,Lúa,Mùa,Area_Planted,175508.0,ha,Actual,PL3
a07df29c-4c16-416c-b498-f92114c9771e,2009,11,Đông Nam Bộ,Provincial,Cultivation,Lúa,Mùa,Area_Planted,81875.0,ha,Actual,PL3
2203a313-f6d9-4ee8-af6f-0a9a4fb2b142,2009,11,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,40695.0,ha,Actual,PL3
393fdcfb-2d04-4d79-95cd-c68a46c28499,2009,11,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,198721.0,ha,Actual,PL3
00d082ac-7a9b-44bc-aa69-1c2ce050f029,2009,11,Đông Nam Bộ,Provincial,Cultivation,Ngô,,Area_Planted,70449.0,ha,Actual,PL3
c95a48e2-ae8f-4449-8175-ef0d270d0704,2009,11,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,2246.0,ha,Actual,PL3
9d5f6022-f0fa-4633-9592-af71e095e4b2,2009,11,Đông Nam Bộ,Provincial,Cultivation,Sắn,,Area_Planted,121158.0,ha,Actual,PL3
818109b7-c4cb-4742-9e2f-d1be4dd77877,2009,11,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,4868.0,ha,Actual,PL3
5ee13e4d-b086-4b0f-934c-6fa642df6e21,2009,11,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,Mùa,Area_Planted,15500.0,ha,Actual,PL3
094092ce-1c15-4498-99d7-cc4386673ec4,2009,11,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,Mùa,Area_Planted,6220.0,ha,Actual,PL3
95e65b4a-0986-4aa6-aa2a-26f9cbaf175a,2009,11,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,,Area_Planted,6967.0,ha,Actual,PL3
4fbae55d-3773-4449-980b-c19c68ec9169,2009,11,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,,Area_Planted,1100.0,ha,Actual,PL3
0fdbf10f-dc08-4ad4-85b8-0851413addc8,2009,11,TP Hồ Chí Minh,Provincial,Cultivation,Ngô,,Area_Planted,1100.0,ha,Actual,PL3
0f54f056-325b-43d3-84f7-d7946c5644c0,2009,11,Ninh Thuận,Provincial,Cultivation,Lúa,Mùa,Area_Planted,8970.0,ha,Actual,PL3
59cb0961-4c5f-4761-b7ae-e21998c21a0f,2009,11,Ninh Thuận,Provincial,Cultivation,Lúa,Mùa,Area_Planted,7000.0,ha,Actual,PL3
7e2c6808-1e8e-4f4f-864f-0de6ce83c42b,2009,11,Ninh Thuận,Provincial,Cultivation,Lúa,,Area_Planted,1100.0,ha,Actual,PL3
a725a40b-7bef-4c24-8b67-97f2088c00fa,2009,11,Ninh Thuận,Provincial,Cultivation,Lúa,,Area_Planted,10900.0,ha,Actual,PL3
a061871b-52e5-47ab-a15d-9863ccef32d5,2009,11,Ninh Thuận,Provincial,Cultivation,Ngô,,Area_Planted,7900.0,ha,Actual,PL3
6a299d10-b37a-41db-b94a-820ec587798b,2009,11,Ninh Thuận,Provincial,Cultivation,Sắn,,Area_Planted,3000.0,ha,Actual,PL3
12b97376-f623-4948-b8e8-8a6c68e70905,2009,11,Bình Phước,Provincial,Cultivation,Lúa,Mùa,Area_Planted,9900.0,ha,Actual,PL3
4c77c4aa-a772-4534-9313-a826949f1f62,2009,11,Bình Phước,Provincial,Cultivation,Lúa,Mùa,Area_Planted,5428.0,ha,Actual,PL3
ad65f5e2-eb7b-442f-87a4-67fc72e338bd,2009,11,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,31808.0,ha,Actual,PL3
f32ff934-9bf7-429c-a016-85c7ebdef6a0,2009,11,Bình Phước,Provincial,Cultivation,Ngô,,Area_Planted,6672.0,ha,Actual,PL3
e31ebe4d-960f-418f-8b98-d11d81d198ca,2009,11,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,867.0,ha,Actual,PL3
56119e99-3ad7-4d4f-8e66-f6195be2960b,2009,11,Bình Phước,Provincial,Cultivation,Sắn,,Area_Planted,24171.0,ha,Actual,PL3
7be26f56-0c56-4549-8036-7e4f869cf243,2009,11,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,98.0,ha,Actual,PL3
18a085f1-82c3-4d80-aab4-e5c38594ff7b,2009,11,Tây Ninh,Provincial,Cultivation,Lúa,Mùa,Area_Planted,57886.0,ha,Actual,PL3
e6c84bc6-8541-420d-b9fa-5b48ac7cc311,2009,11,Tây Ninh,Provincial,Cultivation,Lúa,Mùa,Area_Planted,25980.0,ha,Actual,PL3
d1580c07-c84a-40c5-b69b-2830822b20a6,2009,11,Tây Ninh,Provincial,Cultivation,Lúa,,Area_Planted,9000.0,ha,Actual,PL3
fbbb203b-f1f4-4471-9919-73c0a1aac406,2009,11,Tây Ninh,Provincial,Cultivation,Lúa,,Area_Planted,49731.0,ha,Actual,PL3
20dd5440-66a5-4537-805a-1e4975cb189e,2009,11,Tây Ninh,Provincial,Cultivation,Ngô,,Area_Planted,7207.0,ha,Actual,PL3
3b688dc8-f455-4622-b360-ab1a0a3d8a50,2009,11,Tây Ninh,Provincial,Cultivation,Sắn,,Area_Planted,42524.0,ha,Actual,PL3
a0fa0f36-2865-4c52-8d51-1e3e9c93cc8f,2009,11,Bình Dương,Provincial,Cultivation,Lúa,Mùa,Area_Planted,4230.0,ha,Actual,PL3
0cb6d849-6226-47d6-acf4-800e1e7d1563,2009,11,Bình Dương,Provincial,Cultivation,Lúa,Mùa,Area_Planted,600.0,ha,Actual,PL3
750a716e-f4c0-4c20-9f16-f98e7ce38f99,2009,11,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,97.0,ha,Actual,PL3
aa9ac48c-f33e-466a-a303-ecf947dcd3df,2009,11,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,7351.0,ha,Actual,PL3
5edfb406-ab0e-4457-b6ae-a6ea207acf63,2009,11,Bình Dương,Provincial,Cultivation,Ngô,,Area_Planted,242.0,ha,Actual,PL3
b82e6cb2-1c36-47fd-bce3-2b8aec239762,2009,11,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,385.0,ha,Actual,PL3
2e5faf6f-df57-4823-b437-bbd82ea52a80,2009,11,Bình Dương,Provincial,Cultivation,Sắn,,Area_Planted,2447.0,ha,Actual,PL3
45223942-c047-418a-8b15-1db91b94003a,2009,11,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,4277.0,ha,Actual,PL3
312ee814-fd89-4721-9eec-c16bdb527016,2009,11,Đồng Nai,Provincial,Cultivation,Lúa,Mùa,Area_Planted,29780.0,ha,Actual,PL3
6a575b32-f228-41a6-9ae1-0f9396937477,2009,11,Đồng Nai,Provincial,Cultivation,Lúa,Mùa,Area_Planted,11000.0,ha,Actual,PL3
c18959c8-0d6e-4f70-aba7-42aea201fa31,2009,11,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,5700.0,ha,Actual,PL3
132580b3-6219-4d2a-88a3-7b108d00d2f4,2009,11,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,41258.0,ha,Actual,PL3
25f393aa-5f81-4dae-837c-a3c40538460e,2009,11,Đồng Nai,Provincial,Cultivation,Ngô,,Area_Planted,25337.0,ha,Actual,PL3
61928c2c-3efd-4a82-aa09-4efb16a509e9,2009,11,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,374.0,ha,Actual,PL3
4d999685-8cd2-4674-a04d-c38a049ee3c0,2009,11,Đồng Nai,Provincial,Cultivation,Sắn,,Area_Planted,15429.0,ha,Actual,PL3
99e3650b-c882-4a6c-a35f-9c81278964a4,2009,11,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,118.0,ha,Actual,PL3
83a2599f-aa73-413f-bf99-fd6c82fc1e1c,2009,11,Bình Thuận,Provincial,Cultivation,Lúa,Mùa,Area_Planted,36700.0,ha,Actual,PL3
64f393fa-b8c4-47b3-b363-56f1e6e2cb0b,2009,11,Bình Thuận,Provincial,Cultivation,Lúa,Mùa,Area_Planted,24000.0,ha,Actual,PL3
bf7ef15f-c340-4b7f-859a-66df57ed6484,2009,11,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,15741.0,ha,Actual,PL3
93b72d37-25c9-43b6-8b09-ee0e86df7f75,2009,11,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,31141.0,ha,Actual,PL3
5c2000b3-5b4e-4867-9fd1-dc3221c364a8,2009,11,Bình Thuận,Provincial,Cultivation,Ngô,,Area_Planted,4671.0,ha,Actual,PL3
1ce7f0c8-afbb-496d-ade7-9c152e53da5e,2009,11,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,391.0,ha,Actual,PL3
d8aabb4e-245f-4a62-82ed-354c41e8e5b2,2009,11,Bình Thuận,Provincial,Cultivation,Sắn,,Area_Planted,25704.0,ha,Actual,PL3
bb6897f5-ed0c-49bb-90d3-b62464cb99c0,2009,11,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,375.0,ha,Actual,PL3
d566c61f-ff1d-432e-8ccb-7347cdfd1476,2009,11,Bà Rịa-V.Tàu,Provincial,Cultivation,Lúa,Mùa,Area_Planted,12542.0,ha,Actual,PL3
2fef751a-261f-4e45-8114-124d1954bf0a,2009,11,Bà Rịa-V.Tàu,Provincial,Cultivation,Lúa,Mùa,Area_Planted,1647.0,ha,Actual,PL3
0294b84f-562e-46fa-9f67-33162fcc4ba1,2009,11,Bà Rịa-V.Tàu,Provincial,Cultivation,Lúa,,Area_Planted,2090.0,ha,Actual,PL3
386d8cef-0ff7-4207-846c-a92eeccc9d5c,2009,11,Bà Rịa-V.Tàu,Provincial,Cultivation,Lúa,,Area_Planted,25432.0,ha,Actual,PL3
c906b8a2-1be0-45a1-a108-51e34801a5ca,2009,11,Bà Rịa-V.Tàu,Provincial,Cultivation,Ngô,,Area_Planted,17320.0,ha,Actual,PL3
25f1c4e9-e833-4f56-b437-9b9b70040c68,2009,11,Bà Rịa-V.Tàu,Provincial,Cultivation,Lúa,,Area_Planted,229.0,ha,Actual,PL3
781c08cb-379f-41a5-b0fa-fb5f79ed6b6c,2009,11,Bà Rịa-V.Tàu,Provincial,Cultivation,Sắn,,Area_Planted,7883.0,ha,Actual,PL3
694d95da-beb4-4b72-9f90-54a5c875155a,2009,11,ĐBS Cửu Long,Provincial,Cultivation,Lúa,Mùa,Area_Planted,426244.0,ha,Actual,PL3
5b8c8bc3-a6b6-4dcc-89b1-d6ad2a5d4c6b,2009,11,ĐBS Cửu Long,Provincial,Cultivation,Lúa,Mùa,Area_Planted,31784.0,ha,Actual,PL3
19a281b6-cdd7-4a7e-a5a5-12c8c00a9393,2009,11,ĐBS Cửu Long,Provincial,Cultivation,Lúa,,Area_Planted,223808.0,ha,Actual,PL3
ec47a2b2-86ff-4c02-900a-852e84b20c96,2009,11,ĐBS Cửu Long,Provincial,Cultivation,Lúa,,Area_Planted,41312.0,ha,Actual,PL3
4f460966-0beb-4d2e-bf38-34cb034fb5c8,2009,11,ĐBS Cửu Long,Provincial,Cultivation,Ngô,,Area_Planted,27873.0,ha,Actual,PL3
66fe6d85-2af3-4291-ad81-bccb46b19fcd,2009,11,ĐBS Cửu Long,Provincial,Cultivation,Lúa,,Area_Planted,10933.0,ha,Actual,PL3
b184bb54-ab88-4718-81be-f9dbf29489c5,2009,11,ĐBS Cửu Long,Provincial,Cultivation,Sắn,,Area_Planted,2506.0,ha,Actual,PL3
17d8c732-e86d-434b-80d2-62d893a2aa26,2009,11,ĐBS Cửu Long,Provincial,Cultivation,Lúa,,Area_Planted,8866.0,ha,Actual,PL3
69c5876d-4612-40bc-a0d5-b98ddccd2b5a,2009,11,Long An,Provincial,Cultivation,Lúa,Mùa,Area_Planted,12997.0,ha,Actual,PL3
e5b6c275-154f-4e59-b503-1158be054e13,2009,11,Long An,Provincial,Cultivation,Lúa,Mùa,Area_Planted,2021.0,ha,Actual,PL3
7b685df6-22ca-4b95-a069-15111d6f2113,2009,11,Long An,Provincial,Cultivation,Lúa,,Area_Planted,61175.0,ha,Actual,PL3
7fe65c11-c9a6-46db-a484-02ba5b22fbc8,2009,11,Long An,Provincial,Cultivation,Lúa,,Area_Planted,900.0,ha,Actual,PL3
cc301de2-b4c4-4f47-a987-52f850aaa4e4,2009,11,Long An,Provincial,Cultivation,Ngô,,Area_Planted,900.0,ha,Actual,PL3
17475473-abb6-410c-a17c-6e596a0f8ca1,2009,11,Đồng Tháp,Provincial,Cultivation,Lúa,,Area_Planted,22942.0,ha,Actual,PL3
fde803a1-f606-471b-9b06-9a144cacc103,2009,11,Đồng Tháp,Provincial,Cultivation,Lúa,,Area_Planted,6278.0,ha,Actual,PL3
0e037080-94f1-4494-bb34-b8e6b3254b0e,2009,11,Đồng Tháp,Provincial,Cultivation,Ngô,,Area_Planted,4234.0,ha,Actual,PL3
16219a7d-8952-4e4f-bbe4-e67f0410426e,2009,11,Đồng Tháp,Provincial,Cultivation,Lúa,,Area_Planted,1187.0,ha,Actual,PL3
47e724fb-2d9c-4756-8e15-ff6667b174f9,2009,11,Đồng Tháp,Provincial,Cultivation,Lúa,,Area_Planted,857.0,ha,Actual,PL3
aa24524f-ae6e-46ec-a664-bdd360fb7875,2009,11,An Giang,Provincial,Cultivation,Lúa,Mùa,Area_Planted,7637.0,ha,Actual,PL3
d272bd37-2ad8-4a16-8072-8fd683b24602,2009,11,An Giang,Provincial,Cultivation,Lúa,,Area_Planted,6799.0,ha,Actual,PL3
b313f1b8-b2e2-4cb6-82c7-dec5415b10e7,2009,11,An Giang,Provincial,Cultivation,Ngô,,Area_Planted,6179.0,ha,Actual,PL3
a410e85f-7b5c-4225-961a-aab566c30953,2009,11,An Giang,Provincial,Cultivation,Lúa,,Area_Planted,120.0,ha,Actual,PL3
7227392e-374c-46dc-b597-3654a1abb79b,2009,11,An Giang,Provincial,Cultivation,Sắn,,Area_Planted,500.0,ha,Actual,PL3
9a85b913-c872-41ea-bae1-46747be12799,2009,11,Tiền Giang,Provincial,Cultivation,Lúa,,Area_Planted,175.0,ha,Actual,PL3
ac47f691-7735-42e9-92e7-5f79ad572f41,2009,11,Tiền Giang,Provincial,Cultivation,Lúa,,Area_Planted,6426.0,ha,Actual,PL3
a91cf83c-0e23-4526-8c17-88777d5bf30f,2009,11,Tiền Giang,Provincial,Cultivation,Ngô,,Area_Planted,4654.0,ha,Actual,PL3
a7f24dd3-e374-4d31-a4cf-70d5582123b9,2009,11,Tiền Giang,Provincial,Cultivation,Sắn,,Area_Planted,153.0,ha,Actual,PL3
e2543428-e832-40db-bc7e-20fd6cd0dd3f,2009,11,Tiền Giang,Provincial,Cultivation,Lúa,,Area_Planted,1619.0,ha,Actual,PL3
40597a76-546d-4efa-a9e1-1ac5d8d38357,2009,11,Vĩnh Long,Provincial,Cultivation,Lúa,,Area_Planted,4008.0,ha,Actual,PL3
fb8c56bb-7e74-4e0d-b0f1-f09484658740,2009,11,Vĩnh Long,Provincial,Cultivation,Lúa,,Area_Planted,12375.0,ha,Actual,PL3
a1887e29-e8a1-4822-98ad-b9ddd4d68eec,2009,11,Vĩnh Long,Provincial,Cultivation,Ngô,,Area_Planted,1266.0,ha,Actual,PL3
a59683a4-7662-45ee-b5ed-a45c42ffabef,2009,11,Vĩnh Long,Provincial,Cultivation,Lúa,,Area_Planted,5211.0,ha,Actual,PL3
1a47bf11-dd16-4c81-8955-a2c59ca919d4,2009,11,Vĩnh Long,Provincial,Cultivation,Sắn,,Area_Planted,156.0,ha,Actual,PL3
9ea79bcb-5c8a-4569-bac5-3dc6092709a5,2009,11,Vĩnh Long,Provincial,Cultivation,Lúa,,Area_Planted,5742.0,ha,Actual,PL3
75d85a9d-1626-4466-8730-2366915cc811,2009,11,Bến Tre,Provincial,Cultivation,Lúa,Mùa,Area_Planted,36245.0,ha,Actual,PL3
7efb8cc6-0d4c-4c6f-90d2-fd186b99e41d,2009,11,Bến Tre,Provincial,Cultivation,Lúa,,Area_Planted,5.0,ha,Actual,PL3
a72af7e7-dbff-4f50-9e36-e391b0419d2f,2009,11,Bến Tre,Provincial,Cultivation,Lúa,,Area_Planted,1394.0,ha,Actual,PL3
356146ac-30f7-4d6f-8347-ef2c2009bc52,2009,11,Bến Tre,Provincial,Cultivation,Ngô,,Area_Planted,818.0,ha,Actual,PL3
ee2bff59-f3d4-4c74-a57a-f61692b64d53,2009,11,Bến Tre,Provincial,Cultivation,Lúa,,Area_Planted,149.0,ha,Actual,PL3
be7ea4d9-a454-432e-b392-7f625f6f3004,2009,11,Bến Tre,Provincial,Cultivation,Sắn,,Area_Planted,299.0,ha,Actual,PL3
1397e5ec-2aad-4db2-8ce8-f5d09e9b7d1b,2009,11,Bến Tre,Provincial,Cultivation,Lúa,,Area_Planted,128.0,ha,Actual,PL3
df93821c-17c0-4f3d-a737-5fad885bc8db,2009,11,Kiên Giang,Provincial,Cultivation,Lúa,Mùa,Area_Planted,61560.0,ha,Actual,PL3
a2a9ebca-3bb6-40eb-8dd6-49458623cf9b,2009,11,Kiên Giang,Provincial,Cultivation,Lúa,,Area_Planted,45247.0,ha,Actual,PL3
1793e7e1-1260-4ede-8e61-c3f829f2320c,2009,11,Kiên Giang,Provincial,Cultivation,Lúa,,Area_Planted,700.0,ha,Actual,PL3
d4d89d4c-724f-480c-a324-ebfda79a994f,2009,11,Kiên Giang,Provincial,Cultivation,Lúa,,Area_Planted,700.0,ha,Actual,PL3
2db8aa12-9309-49c0-a18f-b7f235e7ef4f,2009,11,Cần Thơ,Provincial,Cultivation,Lúa,,Area_Planted,37.0,ha,Actual,PL3
b6c9fc89-6f35-4551-9aad-8fce7bfdee5f,2009,11,Cần Thơ,Provincial,Cultivation,Lúa,,Area_Planted,629.0,ha,Actual,PL3
e55ad47b-1519-46d1-938c-f54fb9b5b8ce,2009,11,Cần Thơ,Provincial,Cultivation,Ngô,,Area_Planted,629.0,ha,Actual,PL3
480a3a61-f0ab-4afa-b4c2-9325826c2019,2009,11,Hậu Giang,Provincial,Cultivation,Lúa,Mùa,Area_Planted,45552.0,ha,Actual,PL3
ccd7b2ed-366a-4766-9d6d-018f73cab495,2009,11,Hậu Giang,Provincial,Cultivation,Lúa,,Area_Planted,7505.0,ha,Actual,PL3
9059226d-c24f-4dec-9b2e-e854883bf145,2009,11,Hậu Giang,Provincial,Cultivation,Lúa,,Area_Planted,2071.0,ha,Actual,PL3
d6645789-f62b-48c7-ad02-9484401f7e8f,2009,11,Hậu Giang,Provincial,Cultivation,Ngô,,Area_Planted,1551.0,ha,Actual,PL3
58a91f23-35ff-47d1-a98e-096fe9bfbc3f,2009,11,Hậu Giang,Provincial,Cultivation,Lúa,,Area_Planted,520.0,ha,Actual,PL3
d0c5ae97-e289-46d1-87b6-3b17497c9b75,2009,11,Trà Vinh,Provincial,Cultivation,Lúa,Mùa,Area_Planted,91634.0,ha,Actual,PL3
7d6b75e2-e466-4fea-9aa4-c84b5a637687,2009,11,Trà Vinh,Provincial,Cultivation,Lúa,Mùa,Area_Planted,21141.0,ha,Actual,PL3
f38a04ba-e79c-4409-9f97-93a62716da5b,2009,11,Trà Vinh,Provincial,Cultivation,Lúa,,Area_Planted,1331.0,ha,Actual,PL3
71ba0ecf-0782-4738-881b-2c9ef264fc43,2009,11,Trà Vinh,Provincial,Cultivation,Lúa,,Area_Planted,7279.0,ha,Actual,PL3
78cf2143-20f1-4db8-b97e-d1c1d3874f87,2009,11,Trà Vinh,Provincial,Cultivation,Ngô,,Area_Planted,4871.0,ha,Actual,PL3
a1b5ec72-fa87-4b6e-adb1-50ed9baa5e17,2009,11,Trà Vinh,Provincial,Cultivation,Lúa,,Area_Planted,1606.0,ha,Actual,PL3
04cbcd21-c464-49b7-8ee6-899e4dbb0cfc,2009,11,Trà Vinh,Provincial,Cultivation,Sắn,,Area_Planted,802.0,ha,Actual,PL3
95bf2c85-4a5c-45ab-a8aa-0daa31a5e40f,2009,11,Sóc Trăng,Provincial,Cultivation,Lúa,Mùa,Area_Planted,25899.0,ha,Actual,PL3
a6f2ea45-8c86-42ac-818f-7c1d2b933eeb,2009,11,Sóc Trăng,Provincial,Cultivation,Lúa,,Area_Planted,74897.0,ha,Actual,PL3
8d0fc5b6-d4de-4932-a6af-6e6ddc924293,2009,11,Sóc Trăng,Provincial,Cultivation,Lúa,,Area_Planted,4727.0,ha,Actual,PL3
eb19b7d9-490f-41aa-b48b-a01ab055bfc7,2009,11,Sóc Trăng,Provincial,Cultivation,Ngô,,Area_Planted,2171.0,ha,Actual,PL3
a3c01fd9-5b96-4882-9dd6-c187ef221e2a,2009,11,Sóc Trăng,Provincial,Cultivation,Lúa,,Area_Planted,1960.0,ha,Actual,PL3
061bd07f-3dcc-4ce9-a7c5-fd093057016a,2009,11,Sóc Trăng,Provincial,Cultivation,Sắn,,Area_Planted,596.0,ha,Actual,PL3
c4f4de9f-e40e-47f4-9281-8e224843b220,2009,11,Bạc Liêu,Provincial,Cultivation,Lúa,Mùa,Area_Planted,68521.0,ha,Actual,PL3
03dc15fd-1412-454b-a0fe-9078d7d91ef7,2009,11,Bạc Liêu,Provincial,Cultivation,Lúa,Mùa,Area_Planted,8622.0,ha,Actual,PL3
060d614a-c93b-47fc-aab7-f6a6a9155c3d,2009,11,Bạc Liêu,Provincial,Cultivation,Lúa,,Area_Planted,6486.0,ha,Actual,PL3
345c754e-7df9-4fd5-8321-e94e1ad937b6,2009,11,Bạc Liêu,Provincial,Cultivation,Lúa,,Area_Planted,600.0,ha,Actual,PL3
e9b60f56-d4b9-4404-aaec-ba0857400382,2009,11,Bạc Liêu,Provincial,Cultivation,Ngô,,Area_Planted,600.0,ha,Actual,PL3
48ca4683-d202-43b9-9a35-71afcd5268a5,2009,11,Cà Mau,Provincial,Cultivation,Lúa,Mùa,Area_Planted,76199.0,ha,Actual,PL3
83866fbc-a133-4e15-9881-15a7d5b128d6,2009,11,Miền Nam,Regional,Cultivation,Lúa,,Area_Planted,264623.0,ha,Actual,PL4
50ef9abe-440e-40aa-a38b-0a28552d9d42,2009,11,Miền Nam,Regional,Cultivation,Đậu,,Area_Planted,27085.0,ha,Actual,PL4
a9d1ffc0-5e4b-475f-94cd-b327c255f188,2009,11,Miền Nam,Regional,Cultivation,Lạc,,Area_Planted,76485.0,ha,Actual,PL4
9c8d1329-5bde-4d07-bfd3-133e4dfc37dc,2009,11,Miền Nam,Regional,Cultivation,Lúa,,Area_Planted,22272.0,ha,Actual,PL4
74be7d83-a94f-4f6f-9078-780c193ba50f,2009,11,Miền Nam,Regional,Cultivation,Lúa,,Area_Planted,14142.0,ha,Actual,PL4
bea58b21-714d-4f50-a659-e86e045aec41,2009,11,Miền Nam,Regional,Cultivation,Mía,,Area_Planted,119117.0,ha,Actual,PL4
9ab65575-1900-4dd4-9819-0cad6c503fc4,2009,11,Miền Nam,Regional,Cultivation,Lúa,,Area_Planted,1270.0,ha,Actual,PL4
